Year,Code_Dist,Name_Dist,Code_NBHD,Name_NBHD,Gender,Nationality,Age,Amount
2018,10,Sant Martí,68,el Poblenou,Dona,Foreigners,45-49 anys,203
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,Foreigners,45-49 anys,98
2018,10,Sant Martí,70,el Besòs i el Maresme,Dona,Foreigners,45-49 anys,217
2018,10,Sant Martí,71,Provençals del Poblenou,Dona,Foreigners,45-49 anys,102
2018,10,Sant Martí,72,Sant Martí de Provençals,Dona,Foreigners,45-49 anys,109
2018,10,Sant Martí,73,la Verneda i la Pau,Dona,Foreigners,45-49 anys,127
2018,1,Ciutat Vella,1,el Raval,Dona,Foreigners,50-54 anys,491
2018,1,Ciutat Vella,2,el Barri Gòtic,Dona,Foreigners,50-54 anys,125
2018,1,Ciutat Vella,3,la Barceloneta,Dona,Foreigners,50-54 anys,81
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Foreigners,50-54 anys,164
2018,2,Eixample,5,el Fort Pienc,Dona,Foreigners,50-54 anys,155
2018,2,Eixample,6,la Sagrada Família,Dona,Foreigners,50-54 anys,243
2018,2,Eixample,7,la Dreta de l'Eixample,Dona,Foreigners,50-54 anys,213
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Foreigners,50-54 anys,201
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Foreigners,50-54 anys,244
2018,2,Eixample,10,Sant Antoni,Dona,Foreigners,50-54 anys,188
2018,3,Sants-Montjuïc,11,el Poble Sec,Dona,Foreigners,50-54 anys,293
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,Foreigners,50-54 anys,2
2018,3,Sants-Montjuïc,13,la Marina de Port,Dona,Foreigners,50-54 anys,133
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Foreigners,50-54 anys,39
2018,3,Sants-Montjuïc,15,Hostafrancs,Dona,Foreigners,50-54 anys,77
2018,3,Sants-Montjuïc,16,la Bordeta,Dona,Foreigners,50-54 anys,66
2018,3,Sants-Montjuïc,17,Sants - Badal,Dona,Foreigners,50-54 anys,103
2018,3,Sants-Montjuïc,18,Sants,Dona,Foreigners,50-54 anys,180
2018,4,Les Corts,19,les Corts,Dona,Foreigners,50-54 anys,141
2018,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Foreigners,50-54 anys,47
2018,4,Les Corts,21,Pedralbes,Dona,Foreigners,50-54 anys,69
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Foreigners,50-54 anys,24
2018,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Foreigners,50-54 anys,100
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Foreigners,50-54 anys,50
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Foreigners,50-54 anys,76
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Foreigners,50-54 anys,189
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Foreigners,50-54 anys,85
2018,6,Gràcia,28,Vallcarca i els Penitents,Dona,Foreigners,50-54 anys,56
2018,6,Gràcia,29,el Coll,Dona,Foreigners,50-54 anys,37
2018,6,Gràcia,30,la Salut,Dona,Foreigners,50-54 anys,41
2018,6,Gràcia,31,la Vila de Gràcia,Dona,Foreigners,50-54 anys,187
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Foreigners,50-54 anys,105
2018,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Foreigners,50-54 anys,90
2018,7,Horta-Guinardó,34,Can Baró,Dona,Foreigners,50-54 anys,29
2018,7,Horta-Guinardó,35,el Guinardó,Dona,Foreigners,50-54 anys,123
2018,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Foreigners,50-54 anys,24
2018,7,Horta-Guinardó,37,el Carmel,Dona,Foreigners,50-54 anys,130
2018,7,Horta-Guinardó,38,la Teixonera,Dona,Foreigners,50-54 anys,32
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,Foreigners,50-54 anys,25
2018,7,Horta-Guinardó,40,Montbau,Dona,Foreigners,50-54 anys,12
2018,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,Foreigners,50-54 anys,13
2018,7,Horta-Guinardó,42,la Clota,Dona,Foreigners,50-54 anys,0
2018,7,Horta-Guinardó,43,Horta,Dona,Foreigners,50-54 anys,85
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,Foreigners,50-54 anys,96
2018,8,Nou Barris,45,Porta,Dona,Foreigners,50-54 anys,132
2018,8,Nou Barris,46,el Turó de la Peira,Dona,Foreigners,50-54 anys,104
2018,8,Nou Barris,47,Can Peguera,Dona,Foreigners,50-54 anys,8
2018,8,Nou Barris,48,la Guineueta,Dona,Foreigners,50-54 anys,49
2018,8,Nou Barris,49,Canyelles,Dona,Foreigners,50-54 anys,8
2018,8,Nou Barris,50,les Roquetes,Dona,Foreigners,50-54 anys,81
2018,8,Nou Barris,51,Verdun,Dona,Foreigners,50-54 anys,72
2018,8,Nou Barris,52,la Prosperitat,Dona,Foreigners,50-54 anys,116
2018,8,Nou Barris,53,la Trinitat Nova,Dona,Foreigners,50-54 anys,28
2018,8,Nou Barris,54,Torre Baró,Dona,Foreigners,50-54 anys,14
2018,8,Nou Barris,55,Ciutat Meridiana,Dona,Foreigners,50-54 anys,100
2018,8,Nou Barris,56,Vallbona,Dona,Foreigners,50-54 anys,3
2018,9,Sant Andreu,57,la Trinitat Vella,Dona,Foreigners,50-54 anys,58
2018,9,Sant Andreu,58,Baró de Viver,Dona,Foreigners,50-54 anys,10
2018,9,Sant Andreu,59,el Bon Pastor,Dona,Foreigners,50-54 anys,55
2018,9,Sant Andreu,60,Sant Andreu,Dona,Foreigners,50-54 anys,135
2018,9,Sant Andreu,61,la Sagrera,Dona,Foreigners,50-54 anys,113
2018,9,Sant Andreu,62,el Congrés i els Indians,Dona,Foreigners,50-54 anys,63
2018,9,Sant Andreu,63,Navas,Dona,Foreigners,50-54 anys,91
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,Foreigners,50-54 anys,157
2018,10,Sant Martí,65,el Clot,Dona,Foreigners,50-54 anys,105
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,Foreigners,50-54 anys,74
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,Foreigners,50-54 anys,41
2018,10,Sant Martí,68,el Poblenou,Dona,Foreigners,50-54 anys,112
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,Foreigners,50-54 anys,55
2018,10,Sant Martí,70,el Besòs i el Maresme,Dona,Foreigners,50-54 anys,150
2018,10,Sant Martí,71,Provençals del Poblenou,Dona,Foreigners,50-54 anys,69
2018,10,Sant Martí,72,Sant Martí de Provençals,Dona,Foreigners,50-54 anys,102
2018,10,Sant Martí,73,la Verneda i la Pau,Dona,Foreigners,50-54 anys,99
2018,1,Ciutat Vella,1,el Raval,Dona,Foreigners,55-59 anys,332
2018,1,Ciutat Vella,2,el Barri Gòtic,Dona,Foreigners,55-59 anys,87
2018,1,Ciutat Vella,3,la Barceloneta,Dona,Foreigners,55-59 anys,60
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Foreigners,55-59 anys,98
2018,2,Eixample,5,el Fort Pienc,Dona,Foreigners,55-59 anys,103
2018,2,Eixample,6,la Sagrada Família,Dona,Foreigners,55-59 anys,170
2018,2,Eixample,7,la Dreta de l'Eixample,Dona,Foreigners,55-59 anys,173
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Foreigners,55-59 anys,161
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Foreigners,55-59 anys,185
2018,2,Eixample,10,Sant Antoni,Dona,Foreigners,55-59 anys,138
2018,3,Sants-Montjuïc,11,el Poble Sec,Dona,Foreigners,55-59 anys,177
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,Foreigners,55-59 anys,4
2018,3,Sants-Montjuïc,13,la Marina de Port,Dona,Foreigners,55-59 anys,85
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Foreigners,55-59 anys,43
2018,3,Sants-Montjuïc,15,Hostafrancs,Dona,Foreigners,55-59 anys,52
2018,3,Sants-Montjuïc,16,la Bordeta,Dona,Foreigners,55-59 anys,46
2018,3,Sants-Montjuïc,17,Sants - Badal,Dona,Foreigners,55-59 anys,79
2018,3,Sants-Montjuïc,18,Sants,Dona,Foreigners,55-59 anys,119
2018,4,Les Corts,19,les Corts,Dona,Foreigners,55-59 anys,105
2018,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Foreigners,55-59 anys,48
2018,4,Les Corts,21,Pedralbes,Dona,Foreigners,55-59 anys,39
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Foreigners,55-59 anys,18
2018,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Foreigners,55-59 anys,63
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Foreigners,55-59 anys,39
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Foreigners,55-59 anys,48
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Foreigners,55-59 anys,159
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Foreigners,55-59 anys,56
2018,6,Gràcia,28,Vallcarca i els Penitents,Dona,Foreigners,55-59 anys,40
2018,6,Gràcia,29,el Coll,Dona,Foreigners,55-59 anys,20
2018,6,Gràcia,30,la Salut,Dona,Foreigners,55-59 anys,24
2018,6,Gràcia,31,la Vila de Gràcia,Dona,Foreigners,55-59 anys,136
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Foreigners,55-59 anys,62
2018,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Foreigners,55-59 anys,77
2018,7,Horta-Guinardó,34,Can Baró,Dona,Foreigners,55-59 anys,24
2018,7,Horta-Guinardó,35,el Guinardó,Dona,Foreigners,55-59 anys,106
2018,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Foreigners,55-59 anys,12
2018,7,Horta-Guinardó,37,el Carmel,Dona,Foreigners,55-59 anys,91
2018,7,Horta-Guinardó,38,la Teixonera,Dona,Foreigners,55-59 anys,26
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,Foreigners,55-59 anys,25
2018,7,Horta-Guinardó,40,Montbau,Dona,Foreigners,55-59 anys,6
2018,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,Foreigners,55-59 anys,15
2018,7,Horta-Guinardó,42,la Clota,Dona,Foreigners,55-59 anys,0
2018,7,Horta-Guinardó,43,Horta,Dona,Foreigners,55-59 anys,63
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,Foreigners,55-59 anys,77
2018,8,Nou Barris,45,Porta,Dona,Foreigners,55-59 anys,95
2018,8,Nou Barris,46,el Turó de la Peira,Dona,Foreigners,55-59 anys,77
2018,8,Nou Barris,47,Can Peguera,Dona,Foreigners,55-59 anys,3
2018,8,Nou Barris,48,la Guineueta,Dona,Foreigners,55-59 anys,30
2018,8,Nou Barris,49,Canyelles,Dona,Foreigners,55-59 anys,11
2018,8,Nou Barris,50,les Roquetes,Dona,Foreigners,55-59 anys,73
2018,8,Nou Barris,51,Verdun,Dona,Foreigners,55-59 anys,45
2018,8,Nou Barris,52,la Prosperitat,Dona,Foreigners,55-59 anys,83
2018,8,Nou Barris,53,la Trinitat Nova,Dona,Foreigners,55-59 anys,43
2018,8,Nou Barris,54,Torre Baró,Dona,Foreigners,55-59 anys,7
2018,8,Nou Barris,55,Ciutat Meridiana,Dona,Foreigners,55-59 anys,56
2018,8,Nou Barris,56,Vallbona,Dona,Foreigners,55-59 anys,4
2018,9,Sant Andreu,57,la Trinitat Vella,Dona,Foreigners,55-59 anys,63
2018,9,Sant Andreu,58,Baró de Viver,Dona,Foreigners,55-59 anys,6
2018,9,Sant Andreu,59,el Bon Pastor,Dona,Foreigners,55-59 anys,33
2018,9,Sant Andreu,60,Sant Andreu,Dona,Foreigners,55-59 anys,99
2018,9,Sant Andreu,61,la Sagrera,Dona,Foreigners,55-59 anys,77
2018,9,Sant Andreu,62,el Congrés i els Indians,Dona,Foreigners,55-59 anys,32
2018,9,Sant Andreu,63,Navas,Dona,Foreigners,55-59 anys,64
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,Foreigners,55-59 anys,110
2018,10,Sant Martí,65,el Clot,Dona,Foreigners,55-59 anys,71
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,Foreigners,55-59 anys,44
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,Foreigners,55-59 anys,26
2018,10,Sant Martí,68,el Poblenou,Dona,Foreigners,55-59 anys,73
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,Foreigners,55-59 anys,47
2018,10,Sant Martí,70,el Besòs i el Maresme,Dona,Foreigners,55-59 anys,117
2018,10,Sant Martí,71,Provençals del Poblenou,Dona,Foreigners,55-59 anys,56
2018,10,Sant Martí,72,Sant Martí de Provençals,Dona,Foreigners,55-59 anys,55
2018,10,Sant Martí,73,la Verneda i la Pau,Dona,Foreigners,55-59 anys,81
2018,1,Ciutat Vella,1,el Raval,Dona,Foreigners,60-64 anys,210
2018,1,Ciutat Vella,2,el Barri Gòtic,Dona,Foreigners,60-64 anys,78
2018,1,Ciutat Vella,3,la Barceloneta,Dona,Foreigners,60-64 anys,50
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Foreigners,60-64 anys,69
2018,2,Eixample,5,el Fort Pienc,Dona,Foreigners,60-64 anys,75
2018,2,Eixample,6,la Sagrada Família,Dona,Foreigners,60-64 anys,112
2018,2,Eixample,7,la Dreta de l'Eixample,Dona,Foreigners,60-64 anys,115
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Foreigners,60-64 anys,94
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Foreigners,60-64 anys,141
2018,2,Eixample,10,Sant Antoni,Dona,Foreigners,60-64 anys,90
2018,3,Sants-Montjuïc,11,el Poble Sec,Dona,Foreigners,60-64 anys,125
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,Foreigners,60-64 anys,0
2018,3,Sants-Montjuïc,13,la Marina de Port,Dona,Foreigners,60-64 anys,57
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Foreigners,60-64 anys,29
2018,3,Sants-Montjuïc,15,Hostafrancs,Dona,Foreigners,60-64 anys,36
2018,3,Sants-Montjuïc,16,la Bordeta,Dona,Foreigners,60-64 anys,29
2018,3,Sants-Montjuïc,17,Sants - Badal,Dona,Foreigners,60-64 anys,52
2018,3,Sants-Montjuïc,18,Sants,Dona,Foreigners,60-64 anys,76
2018,4,Les Corts,19,les Corts,Dona,Foreigners,60-64 anys,73
2018,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Foreigners,60-64 anys,33
2018,4,Les Corts,21,Pedralbes,Dona,Foreigners,60-64 anys,34
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Foreigners,60-64 anys,11
2018,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Foreigners,60-64 anys,37
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Foreigners,60-64 anys,20
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Foreigners,60-64 anys,47
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Foreigners,60-64 anys,107
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Foreigners,60-64 anys,43
2018,6,Gràcia,28,Vallcarca i els Penitents,Dona,Foreigners,60-64 anys,27
2018,6,Gràcia,29,el Coll,Dona,Foreigners,60-64 anys,8
2018,6,Gràcia,30,la Salut,Dona,Foreigners,60-64 anys,22
2018,6,Gràcia,31,la Vila de Gràcia,Dona,Foreigners,60-64 anys,103
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Foreigners,60-64 anys,56
2018,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Foreigners,60-64 anys,51
2018,7,Horta-Guinardó,34,Can Baró,Dona,Foreigners,60-64 anys,8
2018,7,Horta-Guinardó,35,el Guinardó,Dona,Foreigners,60-64 anys,69
2018,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Foreigners,60-64 anys,12
2018,7,Horta-Guinardó,37,el Carmel,Dona,Foreigners,60-64 anys,61
2018,7,Horta-Guinardó,38,la Teixonera,Dona,Foreigners,60-64 anys,27
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,Foreigners,60-64 anys,16
2018,7,Horta-Guinardó,40,Montbau,Dona,Foreigners,60-64 anys,14
2018,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,Foreigners,60-64 anys,13
2018,7,Horta-Guinardó,42,la Clota,Dona,Foreigners,60-64 anys,0
2018,7,Horta-Guinardó,43,Horta,Dona,Foreigners,60-64 anys,45
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,Foreigners,60-64 anys,46
2018,8,Nou Barris,45,Porta,Dona,Foreigners,60-64 anys,63
2018,8,Nou Barris,46,el Turó de la Peira,Dona,Foreigners,60-64 anys,42
2018,8,Nou Barris,47,Can Peguera,Dona,Foreigners,60-64 anys,2
2018,8,Nou Barris,48,la Guineueta,Dona,Foreigners,60-64 anys,20
2018,8,Nou Barris,49,Canyelles,Dona,Foreigners,60-64 anys,8
2018,8,Nou Barris,50,les Roquetes,Dona,Foreigners,60-64 anys,44
2018,8,Nou Barris,51,Verdun,Dona,Foreigners,60-64 anys,32
2018,8,Nou Barris,52,la Prosperitat,Dona,Foreigners,60-64 anys,54
2018,8,Nou Barris,53,la Trinitat Nova,Dona,Foreigners,60-64 anys,16
2018,8,Nou Barris,54,Torre Baró,Dona,Foreigners,60-64 anys,3
2018,8,Nou Barris,55,Ciutat Meridiana,Dona,Foreigners,60-64 anys,36
2018,8,Nou Barris,56,Vallbona,Dona,Foreigners,60-64 anys,5
2018,9,Sant Andreu,57,la Trinitat Vella,Dona,Foreigners,60-64 anys,33
2018,9,Sant Andreu,58,Baró de Viver,Dona,Foreigners,60-64 anys,3
2018,9,Sant Andreu,59,el Bon Pastor,Dona,Foreigners,60-64 anys,23
2018,9,Sant Andreu,60,Sant Andreu,Dona,Foreigners,60-64 anys,59
2018,9,Sant Andreu,61,la Sagrera,Dona,Foreigners,60-64 anys,58
2018,9,Sant Andreu,62,el Congrés i els Indians,Dona,Foreigners,60-64 anys,24
2018,9,Sant Andreu,63,Navas,Dona,Foreigners,60-64 anys,47
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,Foreigners,60-64 anys,85
2018,10,Sant Martí,65,el Clot,Dona,Foreigners,60-64 anys,62
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,Foreigners,60-64 anys,32
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,Foreigners,60-64 anys,21
2018,10,Sant Martí,68,el Poblenou,Dona,Foreigners,60-64 anys,62
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,Foreigners,60-64 anys,39
2018,10,Sant Martí,70,el Besòs i el Maresme,Dona,Foreigners,60-64 anys,77
2018,10,Sant Martí,71,Provençals del Poblenou,Dona,Foreigners,60-64 anys,38
2018,10,Sant Martí,72,Sant Martí de Provençals,Dona,Foreigners,60-64 anys,55
2018,10,Sant Martí,73,la Verneda i la Pau,Dona,Foreigners,60-64 anys,60
2018,1,Ciutat Vella,1,el Raval,Dona,Foreigners,65-69 anys,132
2018,1,Ciutat Vella,2,el Barri Gòtic,Dona,Foreigners,65-69 anys,36
2018,1,Ciutat Vella,3,la Barceloneta,Dona,Foreigners,65-69 anys,16
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Foreigners,65-69 anys,47
2018,2,Eixample,5,el Fort Pienc,Dona,Foreigners,65-69 anys,58
2018,2,Eixample,6,la Sagrada Família,Dona,Foreigners,65-69 anys,86
2018,2,Eixample,7,la Dreta de l'Eixample,Dona,Foreigners,65-69 anys,82
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Foreigners,65-69 anys,81
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Foreigners,65-69 anys,106
2018,2,Eixample,10,Sant Antoni,Dona,Foreigners,65-69 anys,69
2018,3,Sants-Montjuïc,11,el Poble Sec,Dona,Foreigners,65-69 anys,75
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,Foreigners,65-69 anys,2
2018,3,Sants-Montjuïc,13,la Marina de Port,Dona,Foreigners,65-69 anys,45
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Foreigners,65-69 anys,18
2018,3,Sants-Montjuïc,15,Hostafrancs,Dona,Foreigners,65-69 anys,33
2018,3,Sants-Montjuïc,16,la Bordeta,Dona,Foreigners,65-69 anys,22
2018,3,Sants-Montjuïc,17,Sants - Badal,Dona,Foreigners,65-69 anys,33
2018,3,Sants-Montjuïc,18,Sants,Dona,Foreigners,65-69 anys,67
2018,4,Les Corts,19,les Corts,Dona,Foreigners,65-69 anys,53
2018,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Foreigners,65-69 anys,27
2018,4,Les Corts,21,Pedralbes,Dona,Foreigners,65-69 anys,26
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Foreigners,65-69 anys,9
2018,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Foreigners,65-69 anys,33
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Foreigners,65-69 anys,14
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Foreigners,65-69 anys,28
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Foreigners,65-69 anys,73
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Foreigners,65-69 anys,46
2018,6,Gràcia,28,Vallcarca i els Penitents,Dona,Foreigners,65-69 anys,20
2018,6,Gràcia,29,el Coll,Dona,Foreigners,65-69 anys,13
2018,6,Gràcia,30,la Salut,Dona,Foreigners,65-69 anys,20
2018,6,Gràcia,31,la Vila de Gràcia,Dona,Foreigners,65-69 anys,73
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Foreigners,65-69 anys,46
2018,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Foreigners,65-69 anys,43
2018,7,Horta-Guinardó,34,Can Baró,Dona,Foreigners,65-69 anys,10
2018,7,Horta-Guinardó,35,el Guinardó,Dona,Foreigners,65-69 anys,45
2018,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Foreigners,65-69 anys,8
2018,7,Horta-Guinardó,37,el Carmel,Dona,Foreigners,65-69 anys,39
2018,7,Horta-Guinardó,38,la Teixonera,Dona,Foreigners,65-69 anys,10
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,Foreigners,65-69 anys,8
2018,7,Horta-Guinardó,40,Montbau,Dona,Foreigners,65-69 anys,4
2018,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,Foreigners,65-69 anys,9
2018,7,Horta-Guinardó,42,la Clota,Dona,Foreigners,65-69 anys,0
2018,7,Horta-Guinardó,43,Horta,Dona,Foreigners,65-69 anys,24
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,Foreigners,65-69 anys,29
2018,8,Nou Barris,45,Porta,Dona,Foreigners,65-69 anys,28
2018,8,Nou Barris,46,el Turó de la Peira,Dona,Foreigners,65-69 anys,24
2018,8,Nou Barris,47,Can Peguera,Dona,Foreigners,65-69 anys,3
2018,8,Nou Barris,48,la Guineueta,Dona,Foreigners,65-69 anys,17
2018,8,Nou Barris,49,Canyelles,Dona,Foreigners,65-69 anys,3
2018,8,Nou Barris,50,les Roquetes,Dona,Foreigners,65-69 anys,30
2018,8,Nou Barris,51,Verdun,Dona,Foreigners,65-69 anys,20
2018,8,Nou Barris,52,la Prosperitat,Dona,Foreigners,65-69 anys,34
2018,8,Nou Barris,53,la Trinitat Nova,Dona,Foreigners,65-69 anys,13
2018,8,Nou Barris,54,Torre Baró,Dona,Foreigners,65-69 anys,1
2018,8,Nou Barris,55,Ciutat Meridiana,Dona,Foreigners,65-69 anys,15
2018,8,Nou Barris,56,Vallbona,Dona,Foreigners,65-69 anys,2
2018,9,Sant Andreu,57,la Trinitat Vella,Dona,Foreigners,65-69 anys,22
2018,9,Sant Andreu,58,Baró de Viver,Dona,Foreigners,65-69 anys,4
2018,9,Sant Andreu,59,el Bon Pastor,Dona,Foreigners,65-69 anys,14
2018,9,Sant Andreu,60,Sant Andreu,Dona,Foreigners,65-69 anys,39
2018,9,Sant Andreu,61,la Sagrera,Dona,Foreigners,65-69 anys,38
2018,9,Sant Andreu,62,el Congrés i els Indians,Dona,Foreigners,65-69 anys,19
2018,9,Sant Andreu,63,Navas,Dona,Foreigners,65-69 anys,31
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,Foreigners,65-69 anys,72
2018,10,Sant Martí,65,el Clot,Dona,Foreigners,65-69 anys,35
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,Foreigners,65-69 anys,23
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,Foreigners,65-69 anys,17
2018,10,Sant Martí,68,el Poblenou,Dona,Foreigners,65-69 anys,50
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,Foreigners,65-69 anys,32
2018,10,Sant Martí,70,el Besòs i el Maresme,Dona,Foreigners,65-69 anys,42
2018,10,Sant Martí,71,Provençals del Poblenou,Dona,Foreigners,65-69 anys,29
2018,10,Sant Martí,72,Sant Martí de Provençals,Dona,Foreigners,65-69 anys,27
2018,10,Sant Martí,73,la Verneda i la Pau,Dona,Foreigners,65-69 anys,41
2018,1,Ciutat Vella,1,el Raval,Dona,Foreigners,70-74 anys,92
2018,1,Ciutat Vella,2,el Barri Gòtic,Dona,Foreigners,70-74 anys,29
2018,1,Ciutat Vella,3,la Barceloneta,Dona,Foreigners,70-74 anys,18
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Foreigners,70-74 anys,29
2018,2,Eixample,5,el Fort Pienc,Dona,Foreigners,70-74 anys,40
2018,2,Eixample,6,la Sagrada Família,Dona,Foreigners,70-74 anys,57
2018,2,Eixample,7,la Dreta de l'Eixample,Dona,Foreigners,70-74 anys,50
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Foreigners,70-74 anys,59
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Foreigners,70-74 anys,67
2018,2,Eixample,10,Sant Antoni,Dona,Foreigners,70-74 anys,41
2018,3,Sants-Montjuïc,11,el Poble Sec,Dona,Foreigners,70-74 anys,50
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,Foreigners,70-74 anys,0
2018,3,Sants-Montjuïc,13,la Marina de Port,Dona,Foreigners,70-74 anys,19
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Foreigners,70-74 anys,8
2018,3,Sants-Montjuïc,15,Hostafrancs,Dona,Foreigners,70-74 anys,16
